-110;12;
-120;"No";"AnimNo";"TrialNo";"ExpNo";"Group";"Strain";"Age";"Weight";"Code";"Operator";"Comment";"Test Substance";"Dosage";"Date";"StartTime";"Type";"Time";"Event";"Parameter1";"Parameter2";"Parameter3";
-130;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;2;3;
-900;1;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";0;"AnimPos";3;0,00;0;
-900;2;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";0;"Door Open";0;0,00;0;
-900;3;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";0;"Coordinate";305;272,00;1;
-900;4;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";30;"Coordinate";308;272,00;1;
-900;5;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";140;"Coordinate";308;269,00;1;
-900;6;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";250;"Coordinate";316;263,00;1;
-900;7;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";360;"Coordinate";316;258,00;1;
-900;8;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";480;"Coordinate";316;252,00;1;
-900;9;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";700;"Coordinate";319;238,00;1;
-900;10;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";810;"Coordinate";311;252,00;1;
-900;11;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";920;"Coordinate";308;230,00;1;
-900;12;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";1040;"Coordinate";297;235,00;1;
-900;13;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";1150;"Coordinate";300;210,00;1;
-900;14;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";1260;"Coordinate";300;221,00;1;
-900;15;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";1370;"Coordinate";319;196,00;1;
-900;16;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";1480;"Coordinate";319;202,00;1;
-900;17;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";1820;"Coordinate";319;213,00;1;
-900;18;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";1930;"Coordinate";319;224,00;1;
-900;19;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";2380;"Coordinate";330;218,00;1;
-900;20;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";2490;"Coordinate";319;218,00;1;
-900;21;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";2720;"Coordinate";319;224,00;1;
-900;22;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";4280;"Coordinate";319;218,00;1;
-900;23;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";4400;"Coordinate";319;202,00;1;
-900;24;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";4620;"Coordinate";319;196,00;1;
-900;25;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";5070;"Coordinate";319;190,00;1;
-900;26;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";5520;"Coordinate";319;185,00;1;
-900;27;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";5850;"Coordinate";319;190,00;1;
-900;28;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";5960;"Coordinate";319;185,00;1;
-900;29;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";6300;"Coordinate";319;179,00;1;
-900;30;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";6410;"Coordinate";319;185,00;1;
-900;31;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";6640;"Coordinate";316;190,00;1;
-900;32;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";6860;"Coordinate";316;196,00;1;
-900;33;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";7080;"Coordinate";311;190,00;1;
-900;34;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";7200;"Coordinate";308;190,00;1;
-900;35;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";7420;"Coordinate";302;190,00;1;
-900;36;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";7530;"Coordinate";300;190,00;1;
-900;37;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";7640;"Coordinate";291;190,00;1;
-900;38;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";7870;"Coordinate";291;185,00;1;
-900;39;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";7980;"Coordinate";291;182,00;1;
-900;40;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";8200;"Coordinate";286;182,00;1;
-900;41;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";8430;"Coordinate";277;188,00;1;
-900;42;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";9210;"Coordinate";269;188,00;1;
-900;43;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";9550;"Coordinate";277;188,00;1;
-900;44;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";9660;"Coordinate";269;188,00;1;
-900;45;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";9770;"Coordinate";260;188,00;1;
-900;46;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";9880;"Coordinate";269;188,00;1;
-900;47;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";10330;"Coordinate";260;188,00;1;
-900;48;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";10440;"Coordinate";255;188,00;1;
-900;49;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";10670;"Coordinate";246;188,00;1;
-900;50;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";11120;"Coordinate";238;188,00;1;
-900;51;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";11230;"Coordinate";238;182,00;1;
-900;52;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";11560;"Coordinate";232;182,00;1;
-900;53;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";11680;"Coordinate";232;224,00;1;
-900;54;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";11790;"Coordinate";224;207,00;1;
-900;55;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";11900;"Coordinate";224;182,00;1;
-900;56;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";12010;"Coordinate";216;188,00;1;
-900;57;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";12120;"Coordinate";224;221,00;1;
-900;58;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";12240;"Coordinate";224;216,00;1;
-900;59;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";12460;"Coordinate";218;227,00;1;
-900;60;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";12570;"Coordinate";210;213,00;1;
-900;61;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";12680;"Coordinate";213;221,00;1;
-900;62;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";12800;"Coordinate";213;224,00;1;
-900;63;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";13020;"Coordinate";210;216,00;1;
-900;64;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";13130;"Coordinate";210;202,00;1;
-900;65;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";13240;"Coordinate";216;196,00;1;
-900;66;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";13360;"Coordinate";213;196,00;1;
-900;67;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";13470;"Coordinate";204;202,00;1;
-900;68;5;1;3;"";"";"";"";"";"";"";"NaCl";"";"02/28/2022";"13:45:14";"Da";13580;"Coordinate";202;199,00;1;
